Symbol,Name,Current Price,Market Cap (mil),RS Rating,Comp Rating,EPS Rating,SMR Rating,A/D Rating,Quality Score,% Chg 3 Months,% Chg 6 Months,% Chg 12 Months,Sector,ROE
SCM,Stellus Capital Invt,12.11,344.1,14,18,50,B,E,28,-18,-8,-15.4,FINANCE,12.2
GERN,Geron,1.24,789.8,7,35,56,D,D+,27.950000000000003,-3.1,-12.7,-69,MEDICAL,-66.1
BZAI,Blaize Holdings,4.73,481,45,16,1,-,B,27.95,18.3,79.2,-58.3,BUSINS SVC,NA
AIN,Albany International,60.26,1777.7,13,13,32,C,B-,27.9,-16.1,-8,-15.7,MISC,10.4
IMVT,Immunovant,18.94,3301.5,28,29,12,-,B-,27.9,3.4,25.7,-37.9,MEDICAL,-62.5
BRBR,BellRing Brands,33.05,4163.6,3,23,88,-,D-,27.85,-38.7,-55.8,-49.2,CONSUMER,NA
SMPL,Simply Good Foods,20.26,2037,4,13,68,B,E,27.85,-38.4,-42.8,-39.2,FOOD/BEV,11
PAA,Plains All Amer Pipeline,16.76,11787.4,17,23,39,C,D+,27.8,-11.5,-7.9,-2,ENERGY,12.6
ZIM,ZIM Integrated Shipping,13.72,1653.4,19,24,29,B,D-,27.8,-16.8,-2.7,-39.5,TRANSPRT,66.2
DISH,DISH Network Cl A,5.77,3083.4,14,10,15,C,A-,27.75,NA,NA,NA,TELECOM,13.8
KCHV,Kochav Defense Acqn,10.09,345.7,36,21,5,-,B,27.75,0.8,NA,NA,MISC,NA
TAPA,Molson Coors A,47,8833.7,18,20,60,C,E,27.75,-14.2,-20.7,-18.3,ALCOHL/TOB,9.5
DPZ,Domino's Pizza,414.86,14083.7,17,30,61,-,D-,27.700000000000003,-12.9,-15,-0.1,RETAIL,NA
SXC,SunCoke Energy,7.96,673.9,16,22,41,C,D+,27.700000000000003,-6.9,-17.1,-5.8,ENERGY,14.8
PLAY,Dave & Buster's,17.46,605.3,5,15,32,B,C,27.65,-45.4,-9.8,-52.6,RETAIL,51.1
BMA,Banco Macro ADR,57.48,3675.3,7,23,38,D,B,27.6,-17.6,-38.1,-25.2,BANKS,7.5
FRPT,Freshpet,54.12,2639.9,5,15,38,C,B-,27.6,-24.6,-28,-59.3,FOOD/BEV,4.7
RYI,Ryerson Holding,23.43,754.4,51,23,14,E,C,27.55,4.5,-0.1,7.9,METALS,-0.7
WIX,Wix.com,140.91,8405.3,13,27,69,-,D-,27.55,-7.5,-14.7,-13.3,SOFTWARE,NA
AIRO,AIRO Group Holdings,17.48,556.8,8,32,50,C,D-,27.5,-25.5,NA,NA,AEROSPACE,-6.8
TBBB,BBB Foods,28.84,3384.4,32,22,20,-,C+,27.5,12.4,-4,-13.2,RETAIL,NA
PUBM,PubMatic,8.75,400.1,6,18,26,B,C,27.45,-29.7,-11.2,-41,BUSINS SVC,14.8
VKTX,Viking Therapeutics,34.42,3870.3,23,26,1,-,A-,27.45,2.7,34.1,-53,MEDICAL,-17.9
SAR,Saratoga Investment,22.49,358.7,19,24,52,C,E,27.4,-11.2,-6.4,-5.7,FINANCE,13.9
WLY,John Wiley & Sons A,37.21,1984.3,16,18,57,C,D-,27.4,-5.6,-14.7,-24.6,MEDIA,26.6
LAB,Standard BioTools,1.42,539.3,28,24,28,D,C,27.35,-3.4,15.4,-17.9,MEDICAL,-63.6
DEFT,DeFi Technologies,2.01,657.4,4,20,69,D,C-,27.3,-34.5,-19.3,5,FINANCE,-147.6
LCII,LCI Industries,92.04,2231.4,21,26,46,C,E,27.200000000000003,-6,15.1,-18.6,BUILDING,10.4
SLQT,SelectQuote,2.06,362.3,13,11,31,B,C-,27.2,1.5,-37.6,8.4,INSURANCE,14.3
ALGN,Align Technology,135.21,9800.8,6,17,57,B,E,27.15,-33.1,-26.6,-37.5,MEDICAL,18.7
PAYO,Payoneer Global,6.07,2187.1,11,13,12,B,B-,27.15,-9.7,-11.9,-27.7,FINANCE,17.5
RUM,Rumble,7.14,3103.5,12,29,47,D,C-,27.15,-26.5,-13.3,29.8,INTERNET,-359
RUSHA,Rush Enterprises A,50.61,3940.4,22,20,52,C,E,27.15,-6.7,-3.2,-4.7,RETAIL,15.3
RCKT,Rocket Pharmaceuticals,3.85,415.4,7,25,33,-,B,27.1,19.9,-48.2,-77.6,MEDICAL,-54.1
IPCX,Inflection Point III,10.2,351.6,28,23,9,-,B,27.05,0,NA,NA,MISC,NA
VTS,Vitesse Energy,21.93,846.8,18,30,44,C,E,27.05,-10.5,3.2,-12.4,FINANCE,6.8
IBTA,Ibotta,34.25,972.6,6,15,15,B,B-,27,-14.4,-29.3,-51.4,BUSINS SVC,36.7
MSC,Studio City Intl ADR,4.15,874.5,26,30,40,D,D,27,-9.2,37.3,-36,LEISURE,-13.1
IQ,iQIYI ADR,2.18,2099.3,45,17,7,D,C+,26.9,6.9,14.1,-13.8,LEISURE,12
TREX,Trex Co,48.91,5244.8,8,21,42,B,D-,26.9,-27.9,-17.3,-23.7,BUILDING,28.9
LION,Lionsgate Studios,6.47,1873.2,16,19,53,C,D-,26.85,-0.5,-6.9,-2.1,LEISURE,0.2
IBRX,ImmunityBio,2.47,2334.8,10,27,44,-,C,26.8,-17.9,-8.2,-41.3,MEDICAL,NA
MBIN,Merchants Bancorp,32.88,1508.7,17,19,39,B,E,26.8,-4.7,-0.1,-25.7,BANKS,16.3
PSEC,Prospect Capital,2.75,1271.4,8,14,44,C,C,26.8,-20.5,-25.1,-48.5,FINANCE,10.1
RSVR,Reservoir Media,7.47,489.7,26,17,24,C,C-,26.8,-9.2,3.3,-8.3,LEISURE,2.2
LI,Li Auto ADR,21.92,23295,12,19,20,B,C-,26.75,-25.9,-8,-20,AUTO,16.3
MCS,Marcus Corp,13.39,419.3,9,16,40,C,C,26.75,-24.9,-18.6,-18.7,LEISURE,-1.7
SMG,Scotts Miracle-Gro,55.49,3203.9,11,14,40,-,B,26.75,-18.9,3.5,-36.5,AGRICULTRE,NA
TVA,Texas Ventures Acqn III,11.05,331.5,64,24,5,-,D-,26.75,9.1,NA,NA,MISC,NA
SITE,SiteOne Landscape Supply,125.07,5579.6,21,23,34,C,D,26.55,-4.7,6.9,-12.5,RETAIL,8.1
IOSP,Innospec,76.31,1904.6,11,21,55,C,D-,26.5,-9.3,-15.5,-30.2,CHEMICAL,12.6
TLX,Telix Pharmaceuticals ADR,10.82,3621.3,6,26,5,B,C+,26.5,-22.1,-43.7,NA,MEDICAL,11.3
UPS,United Parcel Service B,87.22,73925,10,12,36,B,D+,26.45,-14.9,-11.8,-37,TRANSPRT,38.9
HPK,HighPeak Energy,6.98,880.4,5,9,52,C,C,26.4,-25.7,-26.1,-50.5,ENERGY,10.7
PRAA,PRA Group,14.76,576.7,11,21,17,C,B-,26.4,-7.4,-19.6,-23.2,FINANCE,6.1
DAWN,Day One Biopharm,7.49,767.2,13,31,14,D,B,26.3,3.9,-5.2,-48.2,MEDICAL,-22.5
ET,Energy Transfer,16.73,57428.8,20,21,49,C,E,26.3,-5.6,-4.9,2,ENERGY,13.4
EXPI,eXp World Holdings,11.33,1781.4,48,24,4,D,C-,26.3,3.6,26,-11.4,REAL EST,5.6
LOT,Lotus Technology ADR,1.9,1286.1,13,15,40,-,B-,26.25,-17.4,41.8,-57.3,AUTO,NA
SW,Smurfit Westrock,43.07,22487.9,17,26,15,C,C,26.25,-10.3,1.5,-6.1,MISC,2.7
SBUX,Starbucks,86.09,97858.5,19,19,46,-,C-,26.200000000000003,-8.1,2.7,-11.4,RETAIL,NA
TPH,Tri Pointe Homes,33.13,2899.1,26,20,36,C,D-,26.2,4.4,7.4,-18.7,BUILDING,14.4
NLOP,Net Lease Office Prop,29.4,435.5,45,31,29,E,D-,26.05,-11.5,-2.5,-1.8,REAL EST,-14.5
OGN,Organon,9.16,2381.3,8,18,29,B,D+,26.05,-9,-24.4,-46.8,MEDICAL,529.9
RWT,Redwood Trust,5.64,728.8,16,20,29,B,D-,26.05,-6.8,-4.7,-25.8,REAL EST,6.7
LND,BrasilAgro ADR,3.7,379.9,21,23,25,B,E,26,-2.6,-3.8,-13.1,AGRICULTRE,6.5
TEO,Telecom Argentina ADR,7.92,3411.4,11,24,5,C,B,26,-14.1,-21.8,-2.7,TELECOM,32.4
CION,Cion Investment,9.43,491.2,16,20,41,C,D,25.950000000000003,-7,-5.5,-21.5,FINANCE,11.3
AMRZ,Amrize,49.57,27417.2,23,30,32,C,E,25.9,-3.1,NA,NA,BUILDING,13.3
DJT,Trump Media & Tech,15.84,4388.7,5,16,47,E,B+,25.9,-17.1,-39.4,-54.7,MEDIA,-94.6
QH,Quhuo ADR,7.3,654.8,1,8,62,E,B+,25.9,-94.9,-94.1,-94.5,BUSINS SVC,0.5
BLCO,Bausch + Lomb,15.52,5492,28,20,13,C,C-,25.85,11.1,11.7,-23.1,MEDICAL,3.3
BBOT,BridgeBio Oncology Thera,10.96,868,40,36,9,-,D,25.8,2.1,1.5,4.5,MEDICAL,-111
IIPR,Innovative Ind Prop,52.83,1480.4,13,11,49,C,D+,25.8,-1.5,-1,-60.5,REAL EST,8.3
SLVM,Sylvamo,42.88,1731.2,7,9,34,C,B-,25.8,-12.5,-29,-50.7,MISC,35.9
MQ,Marqeta,4.72,2115.7,28,24,20,C,D,25.75,-19,18.3,-10.4,FINANCE,2.3
OLN,Olin Corp,24.06,2758.3,20,19,5,D,A-,25.75,16.1,8.2,-46.6,CHEMICAL,5.5
IFF,Intl Flavors & Fragrances,65.91,16891.9,11,24,47,D,C-,25.65,-13.1,-14,-35.7,CONSUMER,4.5
CGEM,Cullinan Therapeutics,7.76,458.4,11,25,14,-,B+,25.55,-6.8,-4.7,-51.1,MEDICAL,-32.1
SDHC,Smith Douglas Homes,17.74,912.8,10,9,4,B,B,25.55,-14.8,-12,-48.2,BUILDING,35.5
SBSI,Southside Bancshares,27.48,826.6,17,21,30,C,D+,25.5,-10.4,-4.1,-16.1,BANKS,11.2
YPF,YPF ADR,26.95,10599.8,13,10,5,B,B-,25.5,-16.8,-16.4,7.3,ENERGY,22.8
GSBD,Goldman Sachs BDC,9.81,1119.4,15,18,36,B,E,25.45,-17.6,-8.8,-27.1,FINANCE,15.9
MRNA,Moderna,26.74,10404,8,25,36,E,B,25.45,-21.4,-2.4,-49.4,MEDICAL,-28.8
OXM,Oxford Industries,40.59,606.2,8,19,31,C,C,25.45,-5.9,-20.9,-46.2,APPAREL,17.9
ALT,Altimmune,3.95,348.6,10,23,35,E,B,25.25,-3.9,-23.6,-41.6,MEDICAL,-59.9
CMBT,CMB.TECH,9.33,2052.8,16,16,5,B,C,25.25,0,6,-39,ENERGY,49.1
PACH,Pioneer Acqn I Cl A,10.01,316.6,32,20,5,-,B-,25.25,NA,NA,NA,MISC,NA
PSFE,Paysafe,12.69,758.9,11,11,30,C,C+,25.25,-6.3,-16.7,-41.8,FINANCE,15
BATRA,Atlanta Braves Series A,42.64,2675.9,22,33,26,D,D+,25.2,-14.4,-1.5,-0.9,LEISURE,-5.9
AIV,Apartment Invt & Mgmt,5.73,812,22,22,27,E,B-,25.15,-33.9,-26.1,-33.4,REAL EST,-43.4
GPRK,GeoPark,6.8,350.7,19,12,12,C,B-,25.15,-0.9,-0.4,-14.7,ENERGY,50.8
BBCP,Concrete Pumping,6.66,342.8,45,20,13,D,D+,25.1,-3.6,8.1,21.5,BUILDING,5.2
VHI,Valhi,14.68,415.5,8,14,29,C,C+,25.05,-15.3,-14.4,-58.6,CHEMICAL,10.9
NAVI,Navient Corp.,12.82,1274.7,20,24,20,C,D+,25,-6.4,7.6,-16,FINANCE,8.2
RTAC,Renatus Tactical Acqn I,11.39,354.9,28,16,1,-,B+,24.95,-3.5,NA,NA,MISC,NA
RXST,RxSight,8.61,352.3,6,7,21,C,B+,24.95,8.4,-41.5,-82.6,MEDICAL,-1.3
AMBC,Ambac Financial Group,8.45,392.1,17,21,2,C,B-,24.9,-2,9,-27,FINANCE,-0.8
AMSF,AMERISAFE,41.45,787.1,14,15,32,B,D-,24.9,-4.9,-16.5,-26.2,INSURANCE,17.6
PCVX,Vaxcyte,42.23,5482.4,16,23,13,-,B,24.85,16.5,22.4,-62.4,MEDICAL,-20.4
UHT,Universal Health Realty,36.41,505.2,19,20,38,C,D-,24.85,-12.6,-5.1,-11.8,REAL EST,10.1
FFWM,First Foundation,5.55,457.2,36,20,29,D,D,24.8,8.6,9.5,-27.1,BANKS,-0.7
LKQ,LKQ,30.79,7922.1,15,15,49,C,D-,24.8,-3,-17.4,-18.3,RETAIL,15.1
MOS,Mosaic,29.98,9515,25,24,25,D,C-,24.75,-19.8,3.6,12.2,AGRICULTRE,5.3
IAC,IAC,33.94,2720.5,12,26,38,E,C+,24.6,-16.3,-3.5,-20.4,INTERNET,-9.2
FUN,Six Flags Entertainment,25.71,2603.9,7,20,14,C,B-,24.55,-18.9,-28.6,-35.6,LEISURE,-28.3
MFA,MFA Financial,9.12,936.3,18,18,34,C,D,24.55,-3.2,-2.6,-25.7,REAL EST,6.4
EVEX,Eve Holding,4.43,1332.8,21,22,6,-,B,24.45,-38.5,15.4,30.3,AEROSPACE,-95.6
SEMR,SEMrush Holdings,7.68,1142.1,6,26,13,C,C+,24.35,-19.8,-24.8,-39.9,SOFTWARE,3.5
ELME,Elme Communities,16.65,1467.9,53,22,9,D,D-,24.3,3.9,6.5,-4.5,REAL EST,-1.2
SGML,Sigma Lithium,6.02,667.4,6,23,29,E,B+,24.3,-16.6,-27.1,-58.8,MINING,-41.5
TCPC,BlackRock TCP Capital,5.79,492.4,10,12,44,B,E,24.3,-23.8,-17,-30.7,FINANCE,17.9
BZH,Beazer Homes,24.13,717.3,25,18,30,C,D-,24.25,-0.6,25.5,-23.3,BUILDING,11.3
PCAP,ProCap Acquisition Cl A,10.3,326.3,32,16,5,-,B-,24.25,-1.7,NA,NA,MISC,NA
PLBL,Polibeli Group,7.61,2786.4,8,19,50,-,C-,24.25,0.1,-26.4,-24.1,RETAIL,NA
TAP,Molson Coors B,45.44,8540.4,13,11,60,C,E,24.25,-10.7,-22.1,-19,ALCOHL/TOB,9.5
USAC,USA Compression Partners,23.03,2707.9,21,25,19,-,C,24.05,-7.2,-10,4.3,ENERGY,NA
WRD,WeRide ADR,10.64,2932.9,26,17,4,D,B,24.05,3.1,50.1,NA,LEISURE,-41.4
GNL,Global Net Lease,7.69,1699.2,48,19,5,E,C,24,7.4,2.7,-4.6,REAL EST,-4.8
GPK,Graphic Packaging,17.28,5119.2,6,12,60,C,D-,24,-25.5,-31.8,-42.5,MISC,26.2
NRIX,Nurix Therapeutics,11.09,852.6,10,22,17,D,B,23.9,-3.8,-3.7,-56,MEDICAL,-53.2
ARCB,ArcBest,74.56,1694.5,17,13,38,D,C,23.85,-11.4,15.3,-26.6,TRANSPRT,11.7
FBIN,Fortune Brands Innovation,50.8,6097.9,11,18,33,C,D+,23.85,-9.4,-6.1,-42.2,BUILDING,22
NVCR,Novocure,13.75,1537.2,15,11,18,D,B+,23.85,9.6,-25.9,-16,MEDICAL,-46.7
THRY,Thryv Holdings,12.46,547.4,17,23,38,E,C,23.85,6,-3.7,-28.8,BUSINS SVC,5
DDI,DoubleDown Inter ADR,8.83,437.6,13,15,15,B,D+,23.75,-9,-10,-38,SOFTWARE,15.8
SBGI,Sinclair Cl A,13.47,938.1,16,20,5,B,D+,23.75,-10.1,-7.5,-17.4,MEDIA,71.4
CHA,Chagee Holdings ADR,17.34,3220.9,6,11,41,B,D-,23.700000000000003,-28.7,-44.6,NA,FOOD/BEV,104.1
WMK,Weis Markets,67.28,1664.8,20,13,46,C,E,23.700000000000003,-12.9,-19.9,5.2,RETAIL,7.8
BATRK,Atlanta Braves Series C,39.41,2473.2,22,32,26,D,D,23.7,-14.1,0.3,-2.4,LEISURE,-5.9
PEB,Pebblebrook Hotel Trust,11,1304.3,28,13,11,D,B-,23.7,4.4,22.2,-11.4,REAL EST,-0.2
MSBI,Midland States Bancorp,16.98,365.8,17,9,17,C,C+,23.65,-5.7,1.1,-26.1,BANKS,4.1
HOPE,Hope Bancorp,10.73,1375.4,25,16,29,C,D-,23.55,3.1,4.8,-15.8,BANKS,4.9
ARCT,Arcturus Therapeutics,11.22,304.3,8,25,45,E,C,23.5,-24.9,-13,-40.9,MEDICAL,-31.2
SNDR,Schneider National,22.89,4011.7,16,21,46,D,D,23.450000000000003,-11.9,0,-17.5,TRANSPRT,4.1
BGS,B&G Foods,4.47,357.6,13,7,17,D,A-,23.4,1.4,-34.2,-45.7,FOOD/BEV,8.2
CCS,Century Communities,63.15,1874.2,22,13,23,C,D+,23.35,4.6,12.2,-32.7,BUILDING,14.3
JJSF,J&J Snack Foods,91.03,1772.1,7,11,63,C,E,23.35,-22.3,-29.8,-45.2,FOOD/BEV,10.3
DEA,Easterly Govt Properties,22.49,1020,17,13,29,C,D+,23.3,-1.3,9.8,-35.2,REAL EST,1.5
ALIT,Alight,3.13,1684.7,3,20,50,C,D-,23.25,-45,-40.6,-55.9,SOFTWARE,6
MGM,MGM Resorts Intl,32.81,8930.6,18,19,20,B,E,23.25,-12.2,4.4,-18.2,LEISURE,23.7
KIDS,OrthoPediatrics,17.03,427,8,14,26,C,C,23.2,-25.2,-21.7,-33.5,MEDICAL,-6.3
OLP,One Liberty Properties,20.68,446.7,13,15,31,B,E,23.2,-10.7,-14.4,-24.4,REAL EST,10.3
GLAD,Gladstone Capital,19.66,439,8,14,57,C,E,23.15,-31.3,-22.2,-19.2,FINANCE,10.5
TGT,Target,94.26,42831.6,11,5,27,B,D+,23.15,-10.9,-1.1,-37.2,RETAIL,29.1
CGCT,Cartesian Growth III Cl A,10.08,347.8,36,17,5,-,C,23,0.3,NA,NA,MISC,NA
EVAC,EQV Ventures Acqn II Cl A,10.03,536,36,17,5,-,C,23,NA,NA,NA,MISC,NA
HVT,Haverty Furniture,20.44,332.5,22,19,45,D,D-,23,-3.8,11.6,-14.4,RETAIL,6.5
NPAC,New Providence III A,10.29,395,32,16,5,-,C+,23,1.2,NA,NA,MISC,-293.7
STWD,Starwood Property Trust,18.64,6843.5,22,17,35,C,E,23,-5.7,-1.2,-6.8,REAL EST,10.6
HY,Hyster-Yale,37.72,668.4,11,16,6,C,B-,22.95,-12,-3.6,-41.5,MACHINE,36.8
NEOG,Neogen,6.19,1345.1,18,7,21,D,B,22.95,20.9,19,-54.4,MEDICAL,2.7
SKM,SK Telecom ADR,20.77,39794.8,20,29,16,C,D-,22.95,-7.4,-8.5,-10.1,TELECOM,20.6
AUTL,Autolus Therapeutics ADR,1.53,407.2,6,23,22,E,B+,22.9,-42,9.3,-65.5,MEDICAL,-81.9
AHCO,AdaptHealth,9.37,1267.7,26,24,8,D,C,22.85,1.6,16.7,-11.3,MEDICAL,6
XRAY,Dentsply Sirona,13.11,2615.2,9,12,44,C,D,22.8,-20.4,-4.4,-46.3,MEDICAL,13
IOVA,Iovance Biotherapeutics,2.25,814.2,3,23,25,D,B-,22.75,-31.6,-33,-78.7,MEDICAL,-57.5
MNRO,Monro,18.02,540.2,32,12,21,D,C-,22.7,13.8,23.6,-34.9,RETAIL,2.5
SMWB,Similarweb,8.81,736,21,25,6,D,C+,22.7,0.7,15.5,2,SOFTWARE,-8.3
ZLAB,Zai Lab ADR,26.32,2894,11,31,42,D,D-,22.65,-30.3,-22.1,-20.7,MEDICAL,-31.4
KRP,Kimbell Royalty Partners,13.36,1441.4,19,18,29,C,D-,22.55,-8.5,8.7,-17.5,ENERGY,2.4
AMN,AMN Healthcare,21.17,811.3,18,9,16,D,B,22.45,8,13.9,-46.3,BUSINS SVC,16.5
DDL,Dingdong (Cayman) ADR,1.89,409,7,9,36,B,D-,22.45,-17.1,-26.7,-47.8,FOOD/BEV,71
VET,Vermilion Energy,7.58,1170,18,18,23,D,C,22.35,-10.4,19.6,-22.6,ENERGY,-1.6
MH,McGraw Hill,12.7,2425.7,9,17,29,B,E,22.3,-25.3,NA,NA,CONSUMER,62.4
CGC,Canopy Growth,1.35,323.8,13,12,30,E,B,22.25,21.6,-9.4,-72.5,CONSUMER,-122.4
HCMA,HCM III Acquisition,10.28,301.6,45,20,5,-,-,22.25,NA,NA,NA,MISC,NA
KELYA,Kelly Services Cl A,12.56,442.8,17,11,45,C,E,22.25,-5.5,10.1,-36.4,BUSINS SVC,6.7
MLP,Maui Land,16.05,316.9,16,22,20,D,C,22.25,-8.8,-1.5,-26.1,REAL EST,-21.8
PMT,PennyMac Mortgage Inv Tr,12.61,1097.3,19,36,5,C,D-,22.25,-1.3,4.5,-8.6,REAL EST,8.3
DXC,DXC Technology,13.54,2423.6,12,16,44,C,E,22.05,-7.2,-11.8,-32.1,BUSINS SVC,21
KRUS,Kura Sushi USA,64.48,779.8,11,21,39,C,E,22.05,-27,5.6,-31.8,RETAIL,-1.6
SWK,Stanley Black & Decker,70.21,10867.9,18,14,39,D,D+,22.05,-3.4,13.4,-31.8,BUILDING,7.4
VFS,VinFast Auto,3.22,7530.6,16,16,14,-,B-,22.05,-9,-3,-23.2,AUTO,NA
HRL,Hormel Foods,23.83,13104,11,11,45,C,D-,22,-18.7,-21.1,-23.4,FOOD/BEV,11
AIRJ,AirJoule Technologies,5.35,322.3,28,15,6,-,C+,21.95,15.6,7,-14.4,BUILDING,175.2
ACCO,ACCO Brands,4.14,373.1,23,8,27,C,D,21.9,5.3,6.7,-15,OFFICE,14.3
NIQ,NIQ Global Intelligence,13.56,4000.2,7,21,62,D,E,21.9,-31.3,NA,NA,BUSINS SVC,-22.4
OBK,Origin Bancorp,33.38,1042.3,23,22,22,C,E,21.9,-10.9,4.9,6.5,BANKS,6.9
PLTK,Playtika Holding,3.67,1379.2,6,11,32,-,B-,21.9,-22.9,-29.7,-51.7,SOFTWARE,NA
BCYC,Bicycle Therapeutics ADR,7.88,546.1,8,18,8,E,A,21.85,-8.4,-8.4,-68.2,MEDICAL,-29
UA,Under Armour Cl C,4.64,1829.9,6,18,48,D,D+,21.85,-31.6,-15.8,-41.5,APPAREL,6.7
UAA,Under Armour Cl A,4.81,1896.9,6,18,48,D,D+,21.85,-32.9,-17.1,-43.9,APPAREL,6.7
VIR,Vir Biotechnology,5.98,830.7,16,19,15,E,B,21.75,3.8,-4.9,-18.6,MEDICAL,-38.1
WERN,Werner Enterprises,27.68,1656.1,16,8,10,D,B+,21.75,-4.2,-4,-25.2,TRANSPRT,2.2
AUR,Aurora Innovation,5.15,9503.5,10,20,21,-,C+,21.7,-21,-24.4,-20.2,AUTO,-38.8
CRESY,Cresud ADR,9.37,560.9,13,13,32,C,D,21.65,-16.4,-19.8,1.1,REAL EST,9.9
NSP,Insperity,45.99,1732.6,6,3,22,B,C-,21.65,-22.6,-41.2,-45.8,BUSINS SVC,141.4
CQP,Cheniere Energy Ptnr,54.4,26332.2,26,16,18,-,C-,21.6,-1.5,-8.1,12.2,ENERGY,NA
KVUE,Kenvue,15,28786,6,15,38,C,D,21.6,-33.3,-34.1,-34.7,CONSUMER,14.1
BAK,Braskem ADR,2.66,458.9,6,14,70,E,D,21.5,-17.9,-35,-56.8,CHEMICAL,-7910.3
BCAR,D. Boral ARC Acqn I Cl A,10.04,370.4,36,16,5,-,C-,21.5,NA,NA,NA,MISC,NA
KNF,Knife River,62.85,3561.3,7,17,39,C,D-,21.3,-22.9,-32.8,-32.2,BUILDING,14.7
AVBP,ArriVent BioPharma,18.6,754.6,10,21,5,-,B,21.25,-13.3,-12.1,-40,MEDICAL,-154.1
BRR,Columbus Circle Capital I,10.22,307,32,11,15,-,C-,21.25,-1.5,NA,NA,MISC,-1098.9
AURA,Aura Biosciences,5.86,364,11,20,11,-,B-,21.2,-17,6.2,-47.9,MEDICAL,-46
AMC,AMC Entertainment,2.69,1379.8,11,11,53,-,D,21.1,-19.9,-0.7,-38.3,LEISURE,NA
SIRI,Sirius XM Holdings,21.4,7206.2,19,26,18,E,C,21.1,-11.5,0.2,-19.3,TELECOM,-20.5
SOS,SOS,1.81,2445.1,1,14,24,C,C,21.05,-74.4,-61.9,-86.4,FINANCE,-0.8
CHRD,Chord Energy,92.48,5295.2,13,5,20,B,D,21,-15.6,-2.4,-27.6,ENERGY,12.8
SRDX,Surmodics,27.26,389.7,10,13,38,D,C-,20.85,-14.9,-7.3,-28.5,MEDICAL,-3.8
DH,Definitive Healthcare,2.97,423.2,10,12,14,C,C,20.8,-25.7,9.6,-29.8,SOFTWARE,8.5
AGRO,Adecoagro,7.81,780.9,11,12,25,B,E,20.75,-16.7,-33.2,-33.1,AGRICULTRE,15.6
ASST,Strive Cl A,1.1,401.3,17,12,55,D,E,20.75,-74.8,87.5,12.3,BUSINS SVC,-224
JACK,Jack in the Box,17.73,334.8,5,5,35,-,B-,20.75,-25.2,-26,-62.2,RETAIL,NA
CNNE,Cannae Holdings,18.71,1048,21,18,17,D,C-,20.65,-14,7,-1.3,FINANCE,-13.5
MREO,Mereo BioPharma ADR,2,318.2,14,23,7,E,B,20.65,14.9,-21.3,-54,MEDICAL,-79.2
LINE,Lineage,40.68,9306.2,9,13,69,E,D-,20.55,-6,-27.8,-47.6,REAL EST,-9.7
CARL,Carlsmed,13.48,371,20,20,15,D,C-,20.5,-6.7,NA,NA,MEDICAL,-212.4
ASH,Ashland,50.52,2309,14,14,36,D,D+,20.45,-0.4,-5.4,-40.5,CHEMICAL,7.5
CMCO,Columbus McKinnon,15.75,452.4,10,19,47,D,D-,20.4,-1.4,6.6,-51.7,MACHINE,8.2
KDK,Kodiak AI,8.38,1518.5,9,21,2,-,B,20.4,-26.5,-25.3,-22.8,AUTO,NA
NOMD,Nomad Foods,11.83,1802.9,6,9,52,C,E,20.4,-34.4,-38.8,-32.6,FOOD/BEV,11.1
SPB,Spectrum Brands Holdings,55.7,1348.3,11,19,52,D,E,20.4,-6.4,-10.6,-37.6,BUILDING,5.3
NN,NextNav,13.31,1772,48,21,3,D,E,20.35,-12.9,12.5,34.9,CONSUMER,-158.1
LOMA,Loma Negra ADR,7.85,915.3,7,9,6,C,B-,20.2,-31.4,-33.9,-9,BUILDING,37.1
RPD,Rapid7,19.18,1241.8,7,6,22,-,B,20.15,-14.9,-19.3,-50.4,SOFTWARE,NA
SLG,SL Green Realty,51.86,3683.2,13,11,33,C,D-,20.1,-12.6,-4.8,-33.1,REAL EST,0.8
STUB,StubHub Holdings,20.13,7506.9,18,24,4,C,-,20.05,NA,NA,NA,RETAIL,-0.2
UHAL,U-Haul Holding,55.57,10896,13,14,16,C,D+,19.95,-12.1,-9.5,-21.9,FINANCE,5
CCRN,Cross Country Healthcare,12.96,424.6,21,9,12,E,B,19.9,-4.6,-7,9.7,BUSINS SVC,3.5
EPC,Edgewell Personal Care,19.69,914.9,6,14,43,D,D+,19.85,-26.4,-35.7,-43.6,CONSUMER,9.8
LAND,Gladstone Land,9.16,331.4,16,8,19,D,C+,19.8,-14.9,-5.7,-31.1,REAL EST,1.9
HVTA,Haverty Furniture A,20.28,329.5,19,14,45,D,E,19.75,-4.2,19.7,-20.8,RETAIL,6.5
MGPI,MGP Ingredients,24.33,518,7,5,46,C,D-,19.700000000000003,-23.2,-16,-57.8,ALCOHL/TOB,14.9
WLKP,Westlake Chem Partners,19.87,700.2,15,14,31,C,E,19.7,-9.8,-15.9,-11.6,CHEMICAL,22.4
SUI,Sun Communities,124.06,15526.7,32,18,17,D,D-,19.65,2.7,1.5,-10,REAL EST,0.9
AHH,Armada Hoffler Properties,6.78,543.5,14,9,38,D,D+,19.6,-4.2,0,-38.9,REAL EST,6.8
BRCB,Black Rock Coffee Bar,25.94,1250.1,21,18,24,-,-,19.55,NA,NA,NA,FOOD/BEV,NA
FLO,Flowers Foods,12.54,2647.6,7,6,44,C,D-,19.55,-22.5,-30.3,-43.7,FOOD/BEV,19.7
